,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01
2020-01-08,,,,,,,,,,,,,,,,,,,,,,,,,78.676644,78.286644,77.786644,77.301837,76.788402,76.27664399999998,75.976644,75.68,75.35664399999997,75.02664399999998,74.676644,74.300712,74.08664399999998,73.796644,73.49664399999997,73.084659,72.76016800000002,72.436644,72.256644,72.08013000000003,71.896644,71.71664399999997,71.516644,71.318169,71.146174,70.970537,70.86527,70.74985500000003,70.634966,70.599731,70.554989,70.489908,70.41974300000003,70.353646,70.262635,70.29604,70.398389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,,,,,,,,,,,,,,,,,,,,,,,,,78.463289,78.003289,77.433289,76.968083,76.505636,76.063289,75.783289,75.516085,75.243289,74.953289,74.663289,74.346848,74.043289,73.753289,73.453289,73.04010600000002,72.717402,72.393289,72.213289,72.036194,71.853289,71.673289,71.47328900000002,71.274814,71.102819,70.948994,70.85547199999998,70.761251,70.658725,70.64636999999998,70.612305,70.547224,70.499939,70.466891,70.432825,70.487584,70.589933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,,,,,,,,,,,,,,,,,,,,,,,,,77.443893,76.98389300000002,76.45389300000002,76.008687,75.586828,75.15389300000002,74.90389300000002,74.70557099999998,74.533893,74.29389300000003,74.04389300000003,73.746944,73.48389300000002,73.213893,72.913893,72.503107,72.17800600000002,71.853893,71.673893,71.496217,71.31389300000002,71.133893,70.93389300000003,70.73541800000002,70.563423,70.387786,70.282519,70.188298,70.08577199999999,70.02765699999999,69.972238,69.907157,69.83699200000001,69.770895,69.702764,69.74684599999999,69.849195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,,,,,,,,,,,,,,,,,,,,,,,,,76.292953,75.84295300000002,75.322953,74.91654799999998,74.547066,74.182953,73.992953,73.844072,73.722953,73.512953,73.262953,72.975495,72.87295300000002,72.722953,72.402953,71.982167,71.647654,71.322953,71.142953,70.96469599999998,70.782953,70.602953,70.402953,70.20397,70.010112,69.866913,69.785136,69.690915,69.588389,69.553154,69.50841199999999,69.443331,69.396046,69.362998,69.328932,69.383691,69.48604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,,,,,,,,,,,,,,,,,,,,,,,,,76.380738,76.010738,75.560738,75.165132,74.824262,74.530738,74.300738,74.11241600000002,73.940738,73.710738,73.49073800000002,73.23328000000002,73.110738,72.960738,72.640738,72.219952,71.885439,71.560738,71.380738,71.203062,71.020738,70.840738,70.640738,70.441755,70.247897,70.104698,70.022921,69.9287,69.84798599999999,69.824496,69.802125,69.76958499999999,69.734502,69.67908299999999,69.633831,69.68859,69.790939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,,,,,,,,,,,,,,,,,,,,,,,,,75.236913,74.936913,74.676913,74.341307,74.029848,73.756913,73.596913,73.448032,73.306913,73.116913,72.926913,72.688947,72.566913,72.416913,72.096913,71.67612700000002,71.341614,71.016913,70.836913,70.65865600000002,70.476913,70.296913,70.096913,69.897421,69.704072,69.560873,69.455752,69.351318,69.270604,69.269994,69.2583,69.20440500000001,69.15711999999999,69.124072,69.067127,69.11120799999999,69.213557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,,,,,,,,,,,,,,,,,,,,,,,,,74.814899,74.634899,74.44489899999998,74.148494,73.86842299999998,73.634899,73.474899,73.316018,73.174899,72.984899,72.794899,72.576933,72.454899,72.304899,72.004899,71.605311,71.309601,71.014899,70.834899,70.657223,70.474899,70.294899,70.094899,69.894899,69.702058,69.558859,69.43039399999999,69.315747,69.256845,69.22222099999999,69.189172,69.135277,69.087992,69.05494399999999,68.997999,69.04208,69.144429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,75.08335600000002,74.903356,74.623356,74.336951,74.068057,73.823356,73.69335600000002,73.554474,73.42335600000001,73.22335600000002,73.00335600000003,72.755898,72.633356,72.493356,72.213356,71.833768,71.55805699999998,71.273356,71.093356,70.91568000000002,70.733356,70.55335600000002,70.353356,70.153356,69.960515,69.817316,69.712195,69.607761,69.527047,69.526437,69.537114,69.51576,69.480677,69.447629,69.390684,69.434765,69.537114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,76.009396,75.80939599999998,75.35939599999998,75.02379,74.72350899999998,74.469396,74.299396,74.151074,74.009396,73.77939599999998,73.52939599999998,73.251938,73.079396,72.91939599999998,72.619396,72.21861,71.924097,71.629396,71.429396,71.25171999999998,71.069396,70.88939599999998,70.689396,70.489396,70.38604000000002,70.287584,70.182463,70.078029,70.01912800000001,70.00738299999999,69.985011,69.931117,69.883832,69.85078299999999,69.793838,69.837919,69.940268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,,,,,,,,,,,,,,,,,,,,,,,,,74.767785,74.567785,74.137785,73.83098100000002,73.552486,73.32778499999998,73.18778499999998,73.058903,72.947785,72.757785,72.57778499999998,72.36931,72.21778499999998,72.07778499999998,71.807785,71.428197,71.153075,70.877785,70.677785,70.499528,70.317785,70.137785,69.93778499999999,69.737785,69.568434,69.43530200000001,69.353525,69.259304,69.200402,69.18865699999999,69.166286,69.112391,69.065106,69.03205799999999,68.99799200000001,69.052751,69.1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,,,,,,,,,,,,,,,,,,,,,,,,,73.777517,73.527517,73.017517,72.690313,72.413985,72.197517,72.107517,72.016958,71.937517,71.81751700000002,71.637517,71.448534,71.31751700000002,71.197517,70.947517,70.590326,70.333396,70.077517,69.89751700000001,69.74925999999999,69.637517,69.527517,69.367517,69.20751700000001,69.058166,68.94503399999999,68.909945,68.878538,68.866175,68.866175,68.866175,68.866175,68.843295,68.81024599999999,68.75330100000001,68.797383,68.87736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,73.039262,72.789262,72.25926199999998,71.89245799999998,71.625141,71.409262,71.329262,71.249262,71.189262,71.069262,70.909262,70.710279,70.569262,70.449262,70.249262,69.942071,69.735141,69.50926199999999,69.359262,69.241005,69.139262,69.039262,68.909262,68.779262,68.607539,68.483222,68.448133,68.416726,68.404363,68.404363,68.404363,68.404363,68.404363,68.404363,68.381483,68.43624200000001,68.51621899999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,,,,,,,,,,,,,,,,,,,,,,,,,70.925168,70.686074,70.172624,69.839872,69.598497,69.421428,69.384748,69.352506,69.367602,69.308615,69.195791,69.071658,69.017584,68.95295300000001,68.805915,68.578552,68.439115,68.268749,68.169085,68.098295,68.026876,67.943401,67.818993,67.678062,67.50049200000001,67.397987,67.397987,67.397987,67.397987,67.420867,67.45391500000001,67.486455,67.521538,67.53221500000001,67.53221500000001,67.597651,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,,,,,,,,,,,,,,,,,,,,,,,,,68.17349,67.92349,67.54349,67.344289,67.232313,67.18349,67.22349,67.281253,67.34349,67.38349000000001,67.36349,67.27196500000001,67.20349,67.16349,67.06349,66.842292,66.712313,66.59349,66.54349,66.52349,66.50349,66.48349,66.46349000000001,66.44349,66.37651,66.356376,66.37971999999999,66.389933,66.389933,66.412813,66.445861,66.499756,66.569921,66.613647,66.647712,66.723826,66.803803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,69.448658,69.198658,68.74865799999999,68.50065500000001,68.34512600000001,68.308658,68.32865799999999,68.34642099999999,68.368658,68.35865799999999,68.308658,68.217641,68.168658,68.148658,68.068658,67.866261,67.766892,67.658658,67.618658,67.60865799999999,67.598658,67.588658,67.538658,67.48815,67.43865799999999,67.408658,67.408658,67.408658,67.408658,67.454418,67.520515,67.56424100000001,67.622203,67.665929,67.69999399999999,67.776108,67.878457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,69.146644,68.896644,68.38664399999999,68.08864100000001,67.923112,67.85664399999999,67.88664399999999,67.963848,68.066644,68.08664399999999,68.066644,67.99511899999999,67.96664399999999,67.96664399999999,67.906644,67.734247,67.654878,67.55664399999999,67.52664399999999,67.52664399999999,67.52664399999999,67.52664399999999,67.476644,67.426644,67.376644,67.346644,67.369988,67.401395,67.43557,67.47019499999999,67.503244,67.53578399999999,67.57086600000001,67.603915,67.63798,67.69228199999999,67.760514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,67.06610699999999,66.81610699999999,66.116107,65.786506,65.67493,65.676107,65.79610699999999,65.962751,66.136107,66.216107,66.256107,66.263565,66.326107,66.416107,66.446107,66.377306,66.39551800000001,66.356107,66.366107,66.374945,66.386107,66.396107,66.34610699999999,66.29509,66.088389,65.981208,65.981208,65.981208,66.00301999999999,66.037645,66.093064,66.15814499999999,66.22831,66.29440699999999,66.362538,66.427516,66.495749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,66.93,66.731879,65.881879,65.492678,65.32129,65.281879,65.43187900000001,65.597964,65.751879,65.841879,65.881879,65.899845,66.01187900000001,66.081879,66.171879,66.18187900000001,66.121879,66.161879,66.131879,66.150136,66.171879,66.191879,66.15187900000001,66.100862,65.917651,65.842349,65.85409399999999,65.875288,65.909463,65.944088,65.977136,66.031031,66.101196,66.167293,66.235424,66.300403,66.368635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,64.76912800000001,63.909128,63.588729,63.490894,63.559128,63.809128,64.053535,64.319128,64.449128,64.539128,64.52556899999999,64.809128,65.01912800000001,65.089128,65.071525,65.139128,65.139128,65.229128,65.326223,65.37912800000001,65.389128,65.339128,65.287603,65.12839,65.06315500000001,65.078244,65.109651,65.165638,65.234888,65.300985,65.366065,65.43623000000001,65.50232700000001,65.570458,65.679061,65.793155,65.89214799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,64.634899,63.834899,63.584899,63.526077,63.604898999999996,63.844899,64.099866,64.354899,64.454899,64.494899,64.441848,64.704899,64.964899,65.074899,65.07729599999999,65.164899,65.19489899999999,65.314899,65.441994,65.514899,65.544899,65.514899,65.463374,65.351141,65.25151,65.237236,65.247449,65.269261,65.281006,65.325749,65.39083000000001,65.460994,65.527091,65.59522199999999,65.703825,65.81791899999999,65.916912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,66.715436,66.065436,65.796634,65.764847,65.775436,65.95543599999999,66.121521,66.305436,66.355436,66.34543599999999,66.253911,66.435436,66.615436,66.665436,66.604237,66.634847,66.625436,66.70543599999999,66.793693,66.825436,66.84543599999999,66.815436,66.763911,66.651678,66.573859,66.57133,66.58154300000001,66.58154300000001,66.604423,66.65984300000001,66.70356899999999,66.738651,66.7717,66.828645,66.937248,67.051342,67.150335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,67.118121,66.438121,66.170118,66.116943,66.118121,66.278121,66.434206,66.608121,66.67812099999999,66.70812099999999,66.646596,66.798121,66.95812099999999,66.98812099999999,66.898121,66.897532,66.868121,66.92812099999999,66.995797,67.018121,67.018121,66.95812099999999,66.877104,66.775615,66.70100699999999,66.65100699999999,66.65100699999999,66.65100699999999,66.65100699999999,66.65100699999999,66.672361,66.707444,66.740492,66.774558,66.872483,66.986577,67.085571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,66.07785200000001,65.397852,65.209849,65.166674,65.207852,65.397852,65.59281800000001,65.797852,65.867852,65.897852,65.83530999999999,65.99785200000001,66.167852,66.227852,66.167852,66.197852,66.197852,66.287852,66.384947,66.447852,66.46785200000001,66.427852,66.356835,66.265346,66.21255,66.197639,66.229046,66.263221,66.274966,66.274966,66.29632099999999,66.33140300000001,66.38682299999999,66.454954,66.56355699999999,66.677651,66.77664399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,64.634899,63.994899,63.826496999999996,63.874899,63.954899,64.154899,64.359866,64.604899,64.734899,64.794899,64.781848,64.974899,65.164899,65.254899,65.227296,65.286077,65.324899,65.474899,65.621413,65.734899,65.774899,65.754899,65.703882,65.63239300000001,65.61050300000001,65.644809,65.686429,65.72060400000001,65.755229,65.78827700000001,65.820817,65.87877900000001,65.944877,66.013008,66.12161,66.235704,66.334698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,65.473826,64.803826,64.625025,64.633826,64.683826,64.883826,65.079352,65.303826,65.373826,65.403826,65.36179200000001,65.543826,65.723826,65.803826,65.766223,65.823826,65.863826,66.013826,66.160921,66.273826,66.313826,66.293826,66.242301,66.284296,66.27359100000001,66.26106300000001,66.29247,66.304833,66.304833,66.32720400000001,66.35974399999999,66.394827,66.45024699999999,66.518378,66.62698,66.741074,66.840068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,67.311879,66.65187900000001,66.453877,66.42129,66.441879,66.611879,66.777964,66.941879,66.991879,66.991879,66.929845,67.091879,67.26187900000001,67.331879,67.283078,67.32187900000001,67.341879,67.471879,67.59955500000001,67.68187900000001,67.701879,67.65187900000001,67.580862,67.489373,67.434765,67.42810899999999,67.45951600000001,67.493691,67.505436,67.505436,67.505436,67.505436,67.505436,67.528316,67.62624100000001,67.740335,67.839329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,67.546779,66.886779,66.658777,66.595602,66.576779,66.746779,66.922864,67.096779,67.136779,67.14677900000001,67.084745,67.236779,67.39677900000001,67.456779,67.39677900000001,67.41619,67.406779,67.50677900000001,67.605036,67.656779,67.656779,67.586779,67.485762,67.360783,67.265202,67.209329,67.209329,67.23114100000001,67.334406,67.33237199999999,67.288646,67.253564,67.220515,67.18645,67.263021,67.377115,67.476108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,67.91301999999999,67.32302,67.105417,67.031254,67.00301999999999,67.18302,67.369664,67.54302,67.56302,67.51302,67.410986,67.62302,67.86301999999999,68.01302,67.951821,67.971254,67.96302,68.06302,68.161277,68.21302,68.21302,68.14301999999999,68.041495,67.917024,67.843255,67.799127,67.799127,67.799127,67.776248,67.76557,67.76557,67.76557,67.76557,67.76557,67.852819,67.966913,68.06590600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,67.28,66.87,66.741598,66.738823,66.78,66.99,67.206085,67.38,67.48,67.51,67.47796600000001,67.63,67.85,68.04,67.948801,67.949411,67.9,67.97,68.047676,68.09,68.08,68.0,67.898475,67.84111899999999,67.779094,67.723221,67.723221,67.723221,67.700342,67.68966400000001,67.711019,67.723221,67.745593,67.75677900000001,67.887651,68.002863,68.068859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,66.43429499999999,66.01429499999999,65.865094,65.843118,65.884295,66.12429499999999,66.339821,66.524295,66.634295,66.65429499999999,66.601753,66.784295,67.01429499999999,67.204295,67.114295,67.114295,67.064295,67.134295,67.21197099999999,67.254295,67.244295,67.164295,67.06277,66.961789,66.88718100000001,66.837181,66.858375,66.89255,66.90429499999999,66.926666,66.980561,67.027846,67.060895,67.09496,67.23651,67.351722,67.41771800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,68.092148,67.692148,67.47374599999999,67.41097099999999,67.412148,67.612148,67.808233,67.972148,68.062148,68.062148,67.990114,68.14214799999999,68.342148,68.482148,68.38095,68.37155899999999,68.312148,68.372148,68.440986,68.472148,68.452148,68.372148,68.270623,68.203199,68.134463,68.101935,68.112148,68.112148,68.089268,68.078591,68.078591,68.078591,68.100962,68.135028,68.276578,68.39179,68.457786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,67.857248,67.45724799999999,67.178846,67.055482,67.027248,67.187248,67.363333,67.53724799999999,67.627248,67.617248,67.545723,67.687248,67.877248,68.017248,67.91605,67.906071,67.847248,67.907248,67.975505,68.007248,67.987248,67.907248,67.825723,67.768299,67.70865699999999,67.69025699999999,67.721663,67.734027,67.756906,67.767584,67.767584,67.767584,67.767584,67.767584,67.89845600000001,68.013669,68.07966400000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,67.336779,66.886779,66.599575,66.455013,66.416779,66.576779,66.73230500000001,66.876779,66.966779,66.966779,66.90474499999999,67.056779,67.246779,67.386779,67.28677900000001,67.27619,67.22677900000001,67.296779,67.37445500000001,67.42677900000001,67.42677900000001,67.36677900000001,67.295254,67.26132,67.24446400000001,67.24368,67.232699,67.220336,67.26609599999999,67.332193,67.375919,67.411001,67.421678,67.398799,67.51899399999999,67.634206,67.700202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,64.36375799999999,63.933758,63.705755,63.633168999999995,63.663757999999994,63.903757999999996,64.138165,64.36375799999999,64.523758,64.623758,64.660199,64.903758,65.133758,65.31375799999999,65.25735300000001,65.284935,65.323758,65.493758,65.67969000000001,65.843758,65.89375799999999,65.843758,65.791724,65.768299,65.72963,65.74044599999999,65.80326,65.893422,65.974417,66.085257,66.172709,66.242873,66.30897,66.354222,66.430335,66.532684,66.631677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,62.418121,62.088120999999994,61.887335,61.819568000000004,61.875241,62.12967,62.389596999999995,62.65134200000001,62.789903,62.894177,62.97515799999999,63.252818999999995,63.52771800000001,63.731007,63.785801,63.853958999999996,63.949225,64.166004,64.376598,64.566004,64.630157,64.563887,64.505752,64.48344499999999,64.443658,64.477817,64.572038,64.652752,64.744881,64.844027,64.941648,65.024015,65.090112,65.135363,65.211477,65.313826,65.412819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,59.197315,58.967315,58.99691600000001,59.120259,59.317315,59.657315000000004,59.990044,60.317315,60.557315,60.747315,60.86223100000001,61.177315,61.517315,61.777315,61.874506000000004,61.969669999999994,62.087315000000004,62.357315,62.652666,62.927315,63.07731500000001,63.107315,63.123248,63.123959,63.12963000000001,63.247133999999996,63.372762,63.487651,63.591525,63.690670999999995,63.788291,63.91641800000001,64.026241,64.082678,64.158792,64.26114100000001,64.360134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,58.94530200000001,58.665302000000004,58.593704,58.728246,58.995302,59.285302,59.56803100000001,59.885302,60.175302,60.335302,60.440726,60.865302,61.30530200000001,61.685302,61.77369100000001,61.858245999999994,61.975302,62.245302,62.540071999999995,62.815302,62.965302,62.995302,63.011233999999995,62.989575,62.962247999999995,63.02131899999999,63.105327,63.207852,63.357486,63.567471999999995,63.773899,64.007273,64.238613,64.156754,64.191074,64.33928399999999,64.471275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,57.975503,58.195503,58.025503,58.07668,58.28550300000001,58.53550300000001,58.76879200000001,59.015503,59.32550300000001,59.475503,59.540927,59.985503,60.455503,60.815503,60.902694,60.987857999999996,61.10550300000001,61.375503,61.66969200000001,61.945503,62.095503,62.125503,62.14092700000001,62.16675600000001,62.203188,62.35578,62.428039,62.462214,62.63411800000001,62.843087,63.016973,63.16950500000001,63.3017,63.30068299999999,63.366577,63.503042,63.63503299999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,60.175368999999996,59.955369,59.91536899999999,60.08536899999999,60.34536899999999,60.609217,60.895368999999995,61.145368999999995,61.315369,61.401301000000004,61.785368999999996,62.19536899999999,62.495369,62.671361,62.897135,63.01536899999999,63.01536899999999,63.009558,63.285368999999996,63.435368999999994,63.465368999999995,63.481301,63.673288,63.79473100000001,63.853947999999995,63.91535500000001,63.94953,64.09855400000001,64.274474,64.415821,64.55615,64.688344,64.68732800000001,64.753221,64.889687,65.02167800000001,65.115346,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,59.654027,59.803628,59.875204000000004,60.134027,60.454027,60.756756,61.094027000000004,61.384027,61.514027,61.559451,61.954027,62.394027,62.754027,62.890018999999995,63.08638199999999,63.174027,63.174027,63.328796999999994,63.514027,63.674027,63.704027,63.719958999999996,63.72179000000001,63.737248,63.790592000000004,63.87319300000001,63.94154399999999,64.102312,64.255861,64.36466800000001,64.469915,64.569061,64.602618,64.68986600000001,64.82633100000001,64.958322,65.075334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,59.352013,59.610415,59.794957,60.082013,60.532013,60.915302000000004,61.282013,61.582013,61.742013,61.837437,62.262013,62.722013000000004,63.042013,63.226806999999994,63.453779000000004,63.572013,63.572013,63.566782999999994,63.752013,63.912013,63.942013,63.957946,63.983266,64.008792,64.08548,64.17829300000001,64.24664399999999,64.407413,64.560962,64.691122,64.808572,64.907718,64.941275,65.02852299999999,65.164988,65.29697900000001,65.41399100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,57.69094000000001,57.968543000000004,58.205061,58.52094,58.99094,59.37311,59.730940000000004,60.07094,60.27094,60.39585600000001,60.78094,61.20094,61.550940000000004,61.768131000000004,62.013884,62.120940000000004,62.120940000000004,62.26571,62.45094,62.61094,62.64094,62.656364,62.70456400000001,62.752182,62.846414,62.965528000000006,63.068054000000004,63.240568,63.416488,63.579189,63.70884100000001,63.807987,63.84154399999999,63.928792,64.065258,64.197249,64.33760500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
